gene_ID	gene_qvalue	minimal_tx_qvalue	number_tx	number_significant_tx	max(Ventricle-Gall Bladder)	pct_gene_expr	max_pct_tx_expr
MFF	1.8607324927905664e-8	1.8619113443040736e-4	15	1	0.276763373047635	1	1
CDC27	0.01688711565044692	0.07641720268070219	12	0	-0.27626724386654544	1	1
CPEB3	0.004798464685562523	0.1873422049248341	5	0	0.27622034667200024	1	1
ANKRD17	9.627751536686495e-5	5.244145134128947e-4	7	1	0.2760916482715911	1	1
VAPA	6.982452719395056e-4	0.015411231494947105	4	1	0.27597589085270025	1	1
CD93	0.017438019740876578	0	2	2	0.2759735699306397	1	1
RABGEF1	0.04397637896382144	1	9	0	0.2752850152772883	1	0.8333333333333334
CUNH1orf159	0.025025417198071248	1	13	0	0.2750712576906513	1	0.6666666666666666
PDK2	0.004041889386132074	1	5	0	0.27503564581871054	1	1
ANK3	6.181279039096789e-17	1	7	0	-0.2749932201632699	1	1
SLC20A2	0.018011855524555847	0.026892495947808008	4	1	0.27475815083819055	1	1
NDUFS2	3.9319678301489e-10	0.023174127577179286	10	1	0.27382829054275726	1	1
IRF2	0.028929758223641903	0.026025539278869497	6	1	-0.2737410070323245	1	1
VDAC1	5.134903057147084e-5	3.8678619986321297e-4	6	1	0.27311538251475564	1	1
SEC24B	0.04455395829766007	0.43125698928062856	9	0	-0.27300633798804336	1	1
TMEM222	0.043872065773076285	1	3	0	0.27292493203354634	1	1
SLC25A13	0.015215909474066192	1	8	0	0.2728896345143892	1	1
ZNF217	0.012906578296944514	1	3	0	0.27190888032827154	1	1
IL11RA	8.322679693919793e-5	0.6691535096141236	13	0	0.27176569000212636	1	1
KIF21A	1.01362363439864e-7	0.20881883315380367	12	0	-0.2717297269055686	1	1
BNIP2	2.8952780267813257e-8	0.0034899137967252247	9	1	0.2714498608156887	1	1
ARRDC3	0.01973664151457318	0.00196748285983915	10	1	0.2710782230779848	1	1
KIAA0100	0.04376207837187595	0.6111591241784988	5	0	-0.27071232155588537	1	1
MED24	6.997497731774495e-5	0.3965154228774377	14	0	0.2706724876447957	1	1
SRP54	0.004385874955868356	0.1467954975865901	8	0	-0.27062383404809504	1	1
IDE	0.0012202061048999528	0.0022932998958099257	4	1	-0.2696899882144894	1	1
JOSD2	0.0161959940430581	1	6	0	0.2696606373885051	1	1
METTL21A	0.010027010141997063	1	11	0	0.2696545279480145	1	1
ALDH9A1	0.006902981575311877	1	7	0	0.26917683973124334	1	1
FABP3	0.01415222624312423	0.005279590019879396	3	2	0.2690154569718318	1	1
TMEM199	0.010537839781959537	0.31386901598399614	7	0	0.2682516498815345	1	1
ANXA5	0.007504007578947044	0.001445885307504994	4	1	0.2678495976460702	1	1
COPB2	0.004852466603899163	0.46368432694889244	10	0	0.26765127730612365	1	1
DGLUCY	0.013652502488848377	0.13698616585140003	12	0	0.26755140803120087	1	0.8333333333333334
EXOC2	0.021068536596661098	0.1255589663284783	11	0	0.26719445918541374	1	1
BMPR2	0.028929758223641903	0	2	2	0.2671089328765106	1	1
GLMN	0.021519663561149316	0.22953836863941676	9	0	0.266823338061165	1	0.8333333333333334
LOC113252167	0.04251980237092718	1	12	0	0.2664174398676014	1	0.8333333333333334
SRSF4	0.03795080192464702	1	4	0	0.26640634083798637	1	1
STOM	6.691021242989161e-5	0.004536656118553987	10	1	0.26634655067073204	1	1
TBC1D1	0.026995017624147282	1	12	0	0.2661855011567618	1	0.8333333333333334
AAK1	0.01616985535679185	1	14	0	0.2661577121065943	1	1
SELENOT	0.0052330292111149755	0.042515174085036266	5	1	-0.26615560730885984	1	1
NRDC	0.008896261556514315	1	13	0	-0.2661019445388697	1	1
LOC113269632	0.013735738174960332	1	5	0	0.2658115236228319	1	1
NCAPH2	0.002728158501662971	0.10811938719134413	10	0	0.2657116230173917	1	1
UROS	0.002844050238923338	1	14	0	0.2653525996445223	1	1
ISOC1	0.014349255362834806	0.0022481248664971863	3	2	0.2651610832517911	1	1
GPATCH11	0.003970125180890188	1	5	0	0.2651457047040814	1	1
RBM14	1.3440172626616345e-4	1	5	0	-0.26486195590112466	1	1
SERINC3	0.028656022351564146	1	7	0	0.26473264501682836	1	1
USP15	9.120810559800594e-5	0.7495358908927976	13	0	0.26467356874191317	1	1
SLC38A2	0.0016387005745702016	5.912525305924583e-4	6	1	0.26457475310711354	1	1
YAP1	0.003040868867396957	0.002073961175036781	5	2	0.26422144016224736	1	1
N4BP2L2	1.3730172949734389e-5	0.03144183065470174	8	1	0.2641863137166986	1	1
DCP2	0.0099012480541007	1	4	0	-0.2640540508207845	1	1
RILPL1	0.0014062781396342325	2.3275219033035385e-4	4	2	-0.26399209902293086	1	1
DDX46	0.0010294841564993948	0.3195470779852927	9	0	0.2639297954889002	1	1
SEC62	0.033655779473694504	0.021652239604493712	3	1	0.2639291959347658	1	1
FXR1	2.7553829402346775e-17	3.749824682653028e-7	11	2	0.26390958571207157	1	1
BOC	0.016901460010032263	1	7	0	0.2638715706232696	1	1
TARBP1	0.002599719220324893	1	8	0	0.2635497411001948	1	1
HIKESHI	0.049094964469994	0.22590627507612057	4	0	-0.26266203307448077	1	1
PLSCR4	0.01711433872348123	1	10	0	-0.26246826644828003	1	1
COQ8A	5.07862975588735e-4	0.7659869449130802	8	0	0.2623899320520189	1	1
HNRNPF	2.833714418370477e-6	0.012720167149124672	13	1	-0.26223036278290257	1	1
NIPBL	0.025972751429974197	0.23445788816811997	7	0	0.26222985001126126	1	1
YME1L1	9.013366720228481e-5	0.004590805857507896	7	1	0.2621542299221328	1	1
TMF1	0.030542921014794035	1	7	0	-0.2611390016822147	1	1
BICD2	5.333633881955296e-4	7.119050820239527e-5	3	2	0.26106056300841	1	1
SORBS1	2.3863393083618034e-19	0.13392656572232525	18	0	0.2610328709180571	1	1
DUSP3	0.0016509253543828635	0.0020195259719273527	7	1	-0.26100446406837613	1	1
PHLDB2	1.1364853657327227e-4	1	13	0	0.2609602141574973	1	1
IPO7	0.0039192393304794855	0.011145840191075946	7	1	0.26091599396268417	1	1
GLRX3	0.00891603371498873	0.1066131635508505	5	0	0.26090432921050744	1	1
KLHL32	0.012741073496998526	0.4680900775401752	8	0	-0.26065860491499404	1	1
ABHD18	0.019115504022959758	1	7	0	0.2605559788440782	1	1
F11R	0.03227329725607036	1	3	0	0.2603324637544657	1	1
TMEM38A	0.005768302927457295	1	7	0	0.26006207269602916	1	1
SLC25A12	1.6026789931583262e-12	0.008135598142020426	10	2	-0.2595308310961655	1	1
PLPP1	0.04555339235371765	1	7	0	0.25952718568565153	1	1
GDI2	0.005611284179655771	1	9	0	0.25897602390253455	1	1
TACC1	0.0015990542179106053	0.028917383755453326	14	1	-0.25896273332592595	1	1
LOC113244742	0.006023830423633808	1	8	0	-0.2587116950205805	1	0.8333333333333334
WASF3	0.04903372331356632	0.039227639638929265	5	1	0.2583841705327069	1	1
PPP1R10	0.04663979172837258	0.15615025857517498	7	0	0.2567293022084322	1	1
ITSN2	0.04961619953185133	0.9558512926912417	7	0	-0.25567723732365333	1	1
NFIA	0.008458756622416184	1	5	0	0.25538086799656545	1	1
SLC7A6	0.02150082137733197	1	10	0	0.25535947934493336	1	1
HIBADH	4.018632708786138e-9	5.796860626573765e-4	11	1	0.25531248177864313	1	1
ATE1	0.02852366169261315	1	8	0	-0.2539483971244563	1	1
GHITM	9.745784258067688e-6	5.685656327915521e-4	6	1	-0.2538205883297955	1	1
PAICS	0.041313094419685926	0.00659459358434188	3	1	0.2535073032407986	1	1
MDM2	0.0013234968841579382	0.0280444137999155	9	1	0.25318071563184213	1	1
SMC5	0.04961619953185133	0.36335819686536663	10	0	0.25203975298794495	1	1
MPHOSPH8	0.029305243603951436	0.11805939396517229	5	0	-0.25170750139456777	1	1
RBL2	0.03724063425430767	1	11	0	-0.25159593384163215	1	1
PHKA1	0.032099037207705	0.4309383073878832	11	0	0.25133625421933514	1	1
ABLIM1	8.592121733768526e-11	2.1094760351917508e-4	8	2	0.2511722932759377	1	1
ATF6	0.027328418285760766	0.12353072963500078	6	0	0.2504701657297671	1	1
ADNP	0.002420192290507289	0.25274765911464586	5	0	0.25041411346996234	1	1
CSNK1A1	5.38449296780256e-19	2.967710475600711e-12	9	3	0.2502991163739006	1	1
SECISBP2L	0.005946400531380317	0.035167895528789066	6	1	-0.249718831332527	1	1
MAP4	5.773326787786713e-9	0.004838969380878076	12	1	0.24921533410499697	1	1
MTCH2	0.0083274526651455	1	6	0	0.24903422245583284	1	1
GNL3	0.025447286838198486	1	7	0	-0.2489430395974566	1	1
DCTN3	0.02653180384386479	0.18083535531752545	4	0	0.24869361375361076	1	1
RAPGEF1	0.01213088553449526	0.3542412590205941	7	0	0.24841061535923656	1	1
TENT2	0.0013403714173095746	1	9	0	0.24731552940775398	1	1
CDK5RAP2	0.023102556904858032	0.4821593220914608	7	0	-0.24692871923740867	1	1
NAPA	8.607548335845146e-4	0.014875549239664778	5	1	0.24679958055340123	1	1
PDIA3	0.019914120212476412	0.0013629756239857136	4	1	-0.24655562581186696	1	1
USP14	0.003198202382317677	0.0048803805975525675	6	1	-0.24646003002383393	1	1
BTD	0.014962482265436896	1	12	0	0.24644806303293035	1	0.8333333333333334
KANK1	0.0027097384644170545	1	15	0	0.24639840535079943	1	1
HNRNPC	0.04395157022389667	0.0685950442855893	14	0	0.24621296733088405	1	1
ANKMY2	0.003120938568376579	0.05479159124037186	6	0	0.24613783093445937	1	1
CTSA	0.038610350650317565	1	7	0	0.24589148838736216	1	1
MLLT10	0.018718508821231602	1	12	0	-0.24588467005177772	1	1
UBR4	0.009918992082544405	1	6	0	0.24539648494487334	1	1
PACS1	0.014500519223466107	0.0025224170338787534	3	1	0.24509101438483455	1	1
RBM12B	0.023367425311578538	1	12	0	-0.24500133674606456	1	1
ADAM33	0.03485293045169386	1	10	0	0.2448750137838549	1	1
FAM172A	0.04677765808431604	0.3070151838538965	7	0	0.24378830542293659	1	1
DMXL1	0.004072146461470179	0.4243959243162741	5	0	-0.2435591125657069	1	1
ATP11B	7.209683298890382e-5	0.005843792030599282	6	1	0.24324491073571144	1	1
MYO18A	2.0777732769432507e-6	0.3706469301192279	8	0	0.2432131785158449	1	1
HNRNPH3	0.0036505092437837355	0.03819941569829195	10	1	0.24319290238956048	1	1
CLCC1	4.106427243005186e-5	0.055713695794452775	14	0	0.24275687825656492	1	0.8333333333333334
RNF19A	2.318747327562043e-5	1	10	0	-0.24220334824292428	1	1
HAT1	0.002036843123995208	0.024341577192766774	5	1	0.2419789773423659	1	1
HSPA4	0.011959325359707418	0.1299083485163268	5	0	-0.24150330168378364	1	1
CTNNAL1	0.004852466603899163	1	6	0	0.24138057764419849	1	1
SNRNP48	0.009426247618505261	0.08908980602894931	4	0	0.2413025578626583	1	1
DOCK1	0.001169811073108888	0.28381429461812735	11	0	0.24125811690363283	1	1
USP54	0.012387662976623708	1	10	0	0.2408002292980993	1	1
LOC113242772	0.020635875911018002	1	8	0	0.24044110275174316	1	1
LOC113254576	8.322270689930727e-4	0.03750523869470782	6	1	-0.2400738479665161	1	1
TNS1	1.3175160646596707e-4	0.032062889121206375	11	1	-0.2391401714776144	1	1
MRPL4	0.006779632498106884	1	7	0	0.2388996772114809	1	1
DCXR	4.3065619586403985e-4	0.5255485492741974	5	0	-0.23878776359380383	1	1
KXD1	0.004880305562124092	1	6	0	0.23840225663226963	1	1
RAP1A	0.003698459422633266	0.08432354554547757	7	0	-0.23810735987985465	1	1
PYROXD1	0.04966711606608038	1	7	0	0.23808561566006847	1	0.8333333333333334
KPNA4	0.033828818690235324	1	5	0	0.2374666484285688	1	1
RREB1	0.03300436646470033	1	8	0	0.2371641984690845	1	1
TLN1	3.8537719480183905e-4	0.016628967805210077	6	1	0.23701762353591435	1	1
PHB	0.0299091086684018	0.09728335445984537	4	0	0.23653211601797375	1	1
B3GALNT1	6.115273414412803e-5	0.2272776510591574	17	0	-0.23584005171541467	1	1
ACAD8	0.011178780892203364	0.2065891002579099	5	0	0.23535368720573602	1	1
LOC113267549	3.2123393344279044e-4	3.431909138896259e-4	8	1	0.2349515726047232	1	1
ARHGEF3	2.306794027865775e-4	1	14	0	0.23491508330528077	1	0.8333333333333334
DSP	3.8675043186845474e-8	4.495178068492411e-10	4	2	-0.2348913718728609	1	1
SERBP1	0.01052038918405749	0.020263527377971925	4	1	-0.2347850174123483	1	1
PPFIBP1	1.979870442712335e-12	1	11	0	0.234236981519421	1	1
SMG5	2.4580718928948703e-6	0.0010266708050039738	4	1	-0.2340933627026709	1	1
PHLDB1	5.376133472479766e-4	0.3073464881887473	12	0	0.2333481912314389	1	1
SYNE1	2.4732165125285287e-6	0.026812849306398837	13	1	0.23308059060020545	1	1
PRDM2	0.033816962186528444	1	9	0	-0.23293150437698745	1	1
YBX3	1.3605853181743734e-11	0.00375277728980302	6	1	0.2328966393876744	1	1
ZSCAN22	0.038713537926857104	1	8	0	-0.2328482956789303	1	1
MTIF2	0.0036606126660140275	0.03289980260191062	6	1	-0.2327043769147431	1	1
SMC1A	0.0214098980323077	0.640574997488746	8	0	0.23244851019128443	1	1
RFC1	0.001471830425459852	8.033895563377972e-4	5	1	-0.23167095960686018	1	1
IPO11	0.01719042231721469	1	13	0	0.23166022495845548	1	1
RSRC2	0.018413154530175176	1	11	0	0.23159068421406898	1	1
PPP2R3C	0.03556870846076142	1	7	0	0.23158520897080792	1	1
YBX1	0.008664416912637817	0	2	2	-0.23142102551168564	1	1
RPL11	0.04374606978233591	0	2	2	0.23113278189489073	1	1
LOC113267793	0.0017991138621324735	0.0011090967895119204	5	1	-0.23087535142342203	1	1
ATL2	0.007675833056613359	1	8	0	0.23019115911921728	1	1
CCT4	0.008540587220511134	0.034128674463330164	5	1	0.22991659952172455	1	1
MECOM	0.022171604603792548	1	9	0	0.22971949449461057	1	1
COQ9	3.0414238911246065e-4	0.675995607655877	7	0	0.22879128424870113	1	1
CDC23	0.03063917070392227	1	9	0	0.22851634805377175	1	1
LOC113267063	0.018413154530175176	1	7	0	-0.22841767357362472	1	0.8333333333333334
LOC113248372	0.0350901099214942	1	8	0	0.22817351303858197	1	1
HADHA	0.009588354549889218	0.03450213477172496	12	1	0.22792839582670998	1	1
PRKAG2	4.330565126561748e-4	0.18529258329622705	7	0	0.22791912694829908	1	1
DNM2	7.518065923641202e-7	0.05574420161414848	12	0	0.22790083918057577	1	1
ABCC5	0.012518715595645824	0.013769682017808638	4	1	0.2276789375835993	1	1
CYFIP1	0.022055694100926296	1	14	0	0.22689205094751635	1	1
CSRP1	8.098543130443642e-5	0.035857876170073154	5	1	0.2262569724366308	1	1
TRAPPC2L	0.015260284243286145	0.9545886498804594	6	0	0.22582119751830937	1	1
COPA	0.018443639331132272	1	11	0	0.22581751751601997	1	1
PACS2	0.026995017624147282	1	8	0	0.22576735381698787	1	1
HADH	0.0264967079014845	0.6209586628214593	5	0	0.22571281649545616	1	1
SOX6	0.0011087067076762935	1	14	0	0.22555597200801897	1	0.6666666666666666
CHD8	0.024048018943145538	1	8	0	0.22426831011333065	1	1
IST1	0.008883149486322588	1	8	0	0.22411974385256095	1	1
WDR37	6.24891746880258e-4	0.014142825693098039	9	1	0.2240781005518293	1	1
CCDC93	0.01690726209329102	0.6795574887611212	5	0	0.2239542648958306	1	1
RPS24	0.0021575902691535315	0	2	2	0.22377511943036876	1	1
ILF3	0.0021814789117482504	0.11491523302261455	6	0	-0.22374420192255196	1	1
GSTA4	0.014681026901073601	0.0056004456338722775	3	1	0.2230996028729374	1	1
ZC3H7A	0.008289409343825932	1	8	0	0.223039921077187	1	1
GNAO1	0.015732933496424892	0.001910139062948129	3	1	0.22299107644630423	1	1
GTF2I	0.0012463830094416209	1	13	0	0.22285681952375946	1	1
NCALD	0.03632316732989846	1	9	0	-0.22265583708747694	1	0.8333333333333334
MTDH	0.038966816837269096	1	4	0	0.22258740682209044	1	1
IL6ST	0.048613098567578596	1	6	0	0.22225676156988983	1	1
UCHL5	2.0863927494108682e-4	1	8	0	0.22189200069488657	1	1
PAFAH1B2	0.01438502127781079	0.005184365692826644	6	1	0.22181589976838134	1	1
SPTAN1	6.536627310353492e-9	0.024298147207272566	11	1	0.2214013663231375	1	1
LOC113248381	0.023172089284566117	0.0448393359923183	7	1	0.22120615757234918	1	1
SEC23A	0.03939131939850802	1	12	0	0.22103873350151226	1	0.8333333333333334
GTDC1	0.0318202223626697	1	11	0	0.2208969834278653	1	1
MYL6	0.009323865768860717	0.005757925856206867	3	1	-0.22042903453886525	1	1
STK11	0.012324826655623487	0.44671702683473635	4	0	0.22025266078200512	1	1
ZNF248	0.005114490467502779	1	8	0	-0.21973364099894138	1	1
FUS	0.00595606002307642	1	14	0	0.2196474304007538	1	1
CLK4	0.020865561390339227	1	20	0	0.21878946647262654	1	1
PLIN2	9.299732626023384e-5	0.05946460718918635	9	0	0.21831046149802172	1	1
ARHGEF10L	9.983353057041095e-4	0.04539258701061738	8	1	0.2179414635279497	1	1
SREK1	0.007347936580728562	0.3861139803644096	9	0	0.21783239001660631	1	1
CCT5	0.002562182978031596	1	7	0	0.21722945611089034	1	1
ACBD4	0.0459575898536628	1	14	0	-0.21692273061771875	1	0.8333333333333334
PSMC1	1.3726066809667715e-4	0.04462868170440465	6	1	0.2168779676994924	1	1
LOC113258542	0.04397637896382144	1	13	0	0.2164286755193508	1	1
P4HB	0.01136698332158686	0	2	2	-0.2155822456712998	1	1
VPS28	0.021276980550221643	1	5	0	0.21553732733133035	1	1
CD59	0.009932459079210115	0.46550695124333674	5	0	-0.21546529473795004	1	1
ASH1L	0.02100412044395596	0.03160664674229947	4	1	0.21540671428432923	1	1
FXYD1	0.018738462017281774	0.01466975387340803	4	1	-0.2151804985904443	1	1
ARF4	0.013814143593090914	0.17232189146210525	4	0	-0.21450940534871626	1	1
ATP2C1	9.029730189951309e-7	0.39142153908024907	12	0	-0.2144719688161384	1	1
TACC2	3.144077611174956e-6	1	19	0	0.21427296181611327	1	1
RUSC2	0.03300436646470033	0.1034644052907835	15	0	0.2141224371929582	1	1
BNIP1	0.03212336906263334	0.14835894257469193	6	0	-0.2137167072573226	1	1
LMCD1	0.0013167804959638117	0.03789909019939179	5	1	0.21168075291789268	1	1
USP8	0.02939564849159301	0.5770982205063664	5	0	0.20942565655614653	1	1
FAM208A	0.04782885579893648	1	6	0	-0.2093712930636954	1	1
MPP1	6.44448330074702e-4	1	7	0	0.20927070725300886	1	1
TPT1	3.9627838261549063e-4	3.6666201643088726e-5	4	2	-0.209228578392526	1	1
EWSR1	0.005298664467887279	1	10	0	0.20916430804139896	1	1
RPL21	0.004503833581463608	0	2	2	0.20914801162008767	1	1
RALB	0.009438828467365224	1	8	0	-0.2088187433402082	1	1
TJP1	7.801412587448466e-7	0.0439444512365029	11	1	-0.20741747627458834	1	1
ISCA1	0.0068727779415073175	0.1202396868749076	5	0	0.20725884279889994	1	1
PCSK7	0.027328418285760766	1	9	0	0.20690421634703618	1	1
MEF2A	4.458529439608524e-5	0.019016148961159163	15	1	0.20668031955714944	1	1
NEDD1	0.011688172224256449	0.5132805550776575	10	0	0.20583985147597753	1	1
ITGA5	4.5412973335735965e-4	0.07140380702518	7	0	-0.20547869389887874	1	1
RTKN	0.01415222624312423	1	8	0	0.20522516662665358	1	0.8333333333333334
MTIF3	0.04724107132766227	0.5234301233425757	6	0	-0.20478751241539156	1	1
MYOM1	8.00755901528514e-17	1.088375898316655e-6	12	1	0.20423221807054628	1	1
FLT1	0.021413637342938323	0.03409349737903506	7	1	0.20403080253569744	1	1
CRYAB	3.275346811555448e-4	2.8124331767594775e-5	4	1	0.20362069925727333	1	1
RHOT2	0.016899603477339906	1	20	0	0.20337862343514151	1	0.8333333333333334
LRRC41	0.005483999472866988	0.03236062041874636	4	1	0.20307129505854526	1	1
EEF1G	0.02150082137733197	0	2	2	0.20286408606923478	1	1
EIF2S2	0.03536102390784724	1	7	0	0.20257672662091702	1	1
TGM2	0.005766303547890068	0	2	2	0.2022872325688102	1	1
LAMA4	0.007697667556812	0.21632775200674084	12	0	-0.20222312040834212	1	1
TM4SF1	0.006970781668200412	0.5784102575025801	5	0	0.20214143601143053	1	1
ETFDH	3.4375748315984556e-4	1	12	0	0.2009381085099413	1	1
ARHGEF40	0.015152217393534296	0.12093972537642082	3	0	0.20058767726170235	1	1
BTF3	0.043872065773076285	0.10865632837792114	3	0	0.20032890451120122	1	1
SNURF	4.931428598849581e-4	0.008984185301262892	4	2	0.20032116556009905	1	1
HNRNPM	0.010537839781959537	1	13	0	0.20025832822019976	1	1
LOC113251315	0.010374522861671294	1	15	0	-0.19966436018940117	1	1
NSD1	0.0038869115996641177	1	9	0	0.19964362892151444	1	1
TRAF7	0.007657788354906021	0.2017399079683313	7	0	-0.19948415244020887	1	1
BSDC1	0.01083080224646766	0.5586961106418169	5	0	0.19870695851330245	1	1
GOLGA4	2.823144287158745e-9	4.1687410949546605e-4	9	1	0.19860553857523477	1	1
TSPAN13	0.03983713326719368	1	5	0	0.19744161893379586	1	1
TTC3	6.358985677952567e-6	4.1973348416256136e-6	11	1	0.1971783547055272	1	1
RAI14	0.01167836953748724	1	12	0	-0.19641143747911727	1	0.8333333333333334
DHX30	5.15693486753438e-4	1	9	0	0.1953321443809209	1	1
ECI2	5.1279451281550033e-05	0.11266851023023929	7	0	0.1950828361897706	1	1
GART	0.004864314184415167	1	12	0	-0.19460283104387932	1	1
CMC2	0.0020800829327143554	1	12	0	0.19457578486669613	1	1
GIT2	8.942308253775812e-4	0.16104450705817422	15	0	0.1945253173854308	1	1
HLTF	0.001225838115484173	0.6153942216458443	8	0	-0.19431999857481297	1	1
HNRNPK	1.2786422393372272e-5	0.046837987079052484	9	1	-0.19425663323456002	1	1
TMCC1	0.03572599265410287	1	6	0	0.19388331662712532	1	1
RDX	1.550804678553156e-4	1	6	0	-0.19228273949205513	1	1
LOC113244843	0.007476361166141426	0	2	2	-0.19219398382808184	1	1
STAT1	0.0016614775398782885	0.09019003139984041	7	0	-0.19213772715174696	1	1
HDLBP	1.4035750225040534e-10	1	12	0	0.19069203386906838	1	1
TMEM225B	0.01704144381101219	1	14	0	0.19037274394072382	1	0.8333333333333334
ANAPC7	0.043013100686414486	1	6	0	0.18933018806402355	1	1
FBXW12	0.03353589206649598	0.577638672434455	12	0	0.18871518520962233	1	1
HADHB	0.0014082143020759117	1	9	0	0.18849638808385272	1	1
CALM1	0.0037242679867868765	0.03148171744649407	4	1	0.18795928363284498	1	1
LRPPRC	0.003515580754916948	1	7	0	0.1872607561480568	1	1
POLDIP2	9.831357160269643e-4	1	6	0	0.18715305770217633	1	1
NET1	6.06810061215971e-4	1.1357596557568783e-4	4	1	0.18679218020040936	1	1
FHOD1	0.00965996252206342	1	20	0	-0.186739098042784	1	0.6666666666666666
BOLA3	0.022627248830635063	0	2	2	0.18658522211359274	1	1
DIDO1	0.045987852516748175	0.41618487038595536	11	0	0.18619493635794343	1	1
FBXO3	0.001043209402563821	1	7	0	-0.1852449656903129	1	1
YWHAE	5.151879689836924e-10	0.011414383525703335	6	1	-0.18469803045601083	1	1
CUL4A	5.477025646567388e-7	0.21566490399466698	5	0	0.1843752085998227	1	1
AP1S2	0.0019555955255586986	1	5	0	0.1842705086744249	1	1
HERC3	0.011519851960621549	0.523263351702353	16	0	0.18408625657432243	1	1
MFGE8	0.016055488558313624	0.3972310404949403	7	0	-0.18339370463409888	1	1
LAMC1	0.026096758853403356	0.012431105971126056	3	1	0.18252293903828565	1	1
HSDL2	8.755651039928329e-7	1	8	0	-0.18182023305391598	1	1
FNTA	1.787082712423693e-4	1	5	0	0.18116291929712147	1	1
DELE1	0.01711433872348123	1	4	0	-0.18085829476431	1	1
DZIP3	0.04923647589982286	1	16	0	-0.179639559846828	1	1
DYNLRB1	0.027306901883938802	1	3	0	0.17948192653335338	1	1
SPARCL1	6.175908684673342e-4	0.20948203420653	8	0	-0.17944814992452834	1	1
PAM	4.801601292621311e-8	1	16	0	-0.17936573533955052	1	1
NCOR1	0.012498225809304441	0.003933540757616273	10	1	-0.1782888085797918	1	1
DMD	0.011242656512319413	1	10	0	0.17812531452592278	1	1
ATP13A3	0.029931866593298412	1	6	0	0.1779748492545825	1	1
PPP4R3B	0.016474133018022554	1	6	0	-0.17796039209857073	1	1
EIF2A	0.005184123245887586	0.35653341885643974	4	0	0.1779201324736982	1	1
EIF4G3	0.011178780892203364	1	10	0	-0.17759661586240807	1	1
CLTB	0.034287049066195584	0	2	2	-0.1773075077422176	1	1
ZMYND11	0.011817292568959106	1	11	0	-0.1761884209260376	1	1
HSPB7	0.0188472365210357	0.18214445383678837	4	0	0.17329461759433054	1	1
SDHA	2.8217691765837986e-8	0.28193075377272564	10	0	0.17319797546711813	1	1
IFNAR1	0.03721186431687442	1	8	0	-0.1731645371304342	1	1
CALU	4.90406128688271e-4	1	7	0	0.17308897122655406	1	1
IFI44L	0.0016663990518797766	1	15	0	0.17278594960925786	1	1
HNRNPA1	3.125417976910298e-5	0.062924573228614	6	0	0.1722558921283448	1	1
SNX14	2.1302741323438013e-11	0.6011463262141934	22	0	-0.17164438994391024	1	1
CLK1	0.010027010141997063	0.9907613500310233	6	0	0.1711881348261053	1	1
TRAK2	0.006844922645313641	1	5	0	-0.17118233250510884	1	1
PTTG1IP	0.017277608896709953	0.7213652265532287	5	0	0.1709754419562678	1	1
AZIN1	0.0034822491233599466	0.37643090406453894	9	0	-0.170764228456799	1	1
TBCK	0.03941287859172219	1	6	0	-0.17007863071604545	1	1
CDK12	0.037237310292562914	1	11	0	0.1696642534341941	1	1
MLF1	3.9627838261549063e-4	0.43229472592624624	6	0	0.16964049535271927	1	1
CAT	2.29552174867532e-5	1	16	0	-0.16892178279876868	1	1
NAP1L4	2.0218046722151204e-6	1	11	0	-0.1689088170391389	1	1
BAG6	0.01575333392286865	1	18	0	-0.16766878171840294	1	1
PHF14	0.0012658154547981343	1	11	0	0.1670334411758848	1	1
MGST2	0.04555085182046137	0.021917722188530015	5	1	-0.1652989838908302	1	1
TSC22D1	0.0022304286835450643	1	7	0	0.16497971450302681	1	1
BIRC6	1.1286877755813798e-5	0.005674548268792273	9	1	-0.16396488584821636	1	1
NBN	9.91120530184116e-4	1	16	0	0.16350859125445014	1	1
PREPL	0.008781474986496075	1	12	0	-0.1619923952863297	1	1
RBM6	0.007544421600183385	1	15	0	0.16013910150796395	1	0.8333333333333334
DDX3X	3.989144192467466e-4	0.9470432357804331	6	0	0.15978068141219925	1	1
TIMMDC1	0.03350324332129719	1	3	0	-0.15837958482585723	1	1
PLA2G12A	0.0115147435931132	1	6	0	0.15647717609706172	1	1
HNRNPU	0.016847214688666318	1	6	0	0.15590459477509888	1	1
RNF141	3.5794609184279215e-4	1	9	0	0.1557275607122968	1	1
CHPT1	0.045987852516748175	1	3	0	-0.15491929224187342	1	1
VCL	5.656997564873909e-4	1	5	0	0.15460134158199412	1	1
HDAC10	0.031230238114596166	1	25	0	-0.15439026271667217	1	0.6666666666666666
FAM193B	0.02543860886176257	1	9	0	-0.15333278476140824	1	1
ETFB	0.03225001830043395	1	3	0	-0.15235478138203945	1	1
BAZ2B	0.0016175379225197206	1	25	0	-0.15159358116091026	1	0.8333333333333334
TCF4	0.045625826939897154	0.5404390251520692	15	0	-0.15082916816202915	1	1
PUM1	0.001608493417302477	0.011551909011275296	8	1	0.1502239698795212	1	1
MATR3	8.583414885658535e-5	1	6	0	-0.14850107304007154	1	1
GPI	8.012922737055067e-5	1	5	0	0.1481301125918438	1	1
LOC113265126	2.212118464547321e-4	1	4	0	0.14658200210906025	1	1
CTNND1	0.0029129442079319284	1	13	0	0.14588455835745257	1	1
SZRD1	0.0039649670305712086	1	5	0	0.14532787190871044	1	1
UBA1	0.04678829493740646	1	8	0	0.1447855965951209	1	1
