orthogroup1	humanID	bearID	oneToOne	humanGeneID	bearGeneID
OG0000026	ENST00000261383.3	rna33309	TRUE	ENSG00000158486.13	gene18554
OG0000026	ENST00000420323.6	rna16336	TRUE	ENSG00000114841.17	gene9074
OG0000026	ENST00000620169.4	rna2419	TRUE	ENSG00000105877.17	gene1395
OG0000026	ENST00000389840.6	rna46136	TRUE	ENSG00000187775.16	gene25550
OG0000026	ENST00000262442.8	rna39505	TRUE	ENSG00000007174.17	gene21907
OG0000026	ENST00000389394.7	rna4194	TRUE	ENSG00000115423.18	gene2405
OG0000026	ENST00000430092.5	rna26004	TRUE	ENSG00000185842.15	gene14519
OG0000026	ENST00000312428.10	rna6119	TRUE	ENSG00000118997.13	gene3359
OG0000026	ENST00000495027.5	rna16452	TRUE	ENSG00000174844.14	gene9127
OG0000027	ENST00000317254.3	rna52185	FALSE	ENSG00000181074.3	gene28824
OG0000027	ENST00000317254.3	rna52188	FALSE	ENSG00000181074.3	gene28828
OG0000027	ENST00000317254.3	rna52184	FALSE	ENSG00000181074.3	gene28823
OG0000027	ENST00000317254.3	rna52183	FALSE	ENSG00000181074.3	gene28822
OG0000027	ENST00000317093.2	rna52181	TRUE	ENSG00000181009.4	gene28820
OG0000027	ENST00000317078.1	rna52180	TRUE	ENSG00000181001.1	gene28819
OG0000027	ENST00000317037.2	rna52179	FALSE	ENSG00000180988.2	gene28818
OG0000027	ENST00000317037.2	rna54345	FALSE	ENSG00000180988.2	gene30478
OG0000027	ENST00000317037.2	rna54346	FALSE	ENSG00000180988.2	gene30479
OG0000027	ENST00000317037.2	rna52178	FALSE	ENSG00000180988.2	gene28817
OG0000028	ENST00000246635.7	rna30039	TRUE	ENSG00000171401.14	gene16804
OG0000028	ENST00000254043.7	rna30038	TRUE	ENSG00000171346.15	gene16803
OG0000028	ENST00000246662.8	rna30036	TRUE	ENSG00000171403.9	gene16801
OG0000028	ENST00000269576.5	rna30072	TRUE	ENSG00000186395.7	gene16831
OG0000028	ENST00000311208.12	rna30032	FALSE	ENSG00000128422.15	gene16797
OG0000028	ENST00000311208.12	rna30033	FALSE	ENSG00000128422.15	gene16798
OG0000028	ENST00000301653.8	rna30034	TRUE	ENSG00000186832.8	gene16799
OG0000028	ENST00000167586.6	rna30035	TRUE	ENSG00000186847.5	gene16800
OG0000029	ENST00000310194.1	rna17463	FALSE	ENSG00000197376.2	gene9650
OG0000029	ENST00000310194.1	rna17456	FALSE	ENSG00000197376.2	gene9641
OG0000029	ENST00000310194.1	rna17461	FALSE	ENSG00000197376.2	gene9648
OG0000029	ENST00000310194.1	rna17458	FALSE	ENSG00000197376.2	gene9644
OG0000029	ENST00000310194.1	rna17454	FALSE	ENSG00000197376.2	gene9638
OG0000029	ENST00000310194.1	rna17457	FALSE	ENSG00000197376.2	gene9642
OG0000029	ENST00000310194.1	rna17464	FALSE	ENSG00000197376.2	gene9651
OG0000029	ENST00000310194.1	rna17455	FALSE	ENSG00000197376.2	gene9640
OG0000029	ENST00000310194.1	rna17459	FALSE	ENSG00000197376.2	gene9646
OG0000029	ENST00000310194.1	rna17466	FALSE	ENSG00000197376.2	gene9655
OG0000029	ENST00000310194.1	rna17465	FALSE	ENSG00000197376.2	gene9654
OG0000029	ENST00000310194.1	rna17460	FALSE	ENSG00000197376.2	gene9647
OG0000030	ENST00000380367.1	rna53586	FALSE	ENSG00000182070.4	gene29755
OG0000030	ENST00000380367.1	rna54379	FALSE	ENSG00000182070.4	gene30524
OG0000030	ENST00000380367.1	rna53584	FALSE	ENSG00000182070.4	gene29753
OG0000030	ENST00000307388.1	rna53587	FALSE	ENSG00000171944.1	gene29756
OG0000030	ENST00000307388.1	rna36079	FALSE	ENSG00000171944.1	gene20063
OG0000030	ENST00000307388.1	rna36083	FALSE	ENSG00000171944.1	gene20067
OG0000030	ENST00000307388.1	rna53585	FALSE	ENSG00000171944.1	gene29754
OG0000030	ENST00000307388.1	rna36078	FALSE	ENSG00000171944.1	gene20062
OG0000031	ENST00000322107.1	rna15707	FALSE	ENSG00000176231.1	gene8757
OG0000031	ENST00000322107.1	rna15706	FALSE	ENSG00000176231.1	gene8755
OG0000031	ENST00000322107.1	rna15705	FALSE	ENSG00000176231.1	gene8754
OG0000031	ENST00000322107.1	rna15708	FALSE	ENSG00000176231.1	gene8758
OG0000031	ENST00000322107.1	rna15709	FALSE	ENSG00000176231.1	gene8760
OG0000031	ENST00000305892.1	rna15707	FALSE	ENSG00000171936.1	gene8757
OG0000031	ENST00000305892.1	rna15706	FALSE	ENSG00000171936.1	gene8755
OG0000031	ENST00000305892.1	rna15705	FALSE	ENSG00000171936.1	gene8754
OG0000031	ENST00000305892.1	rna15708	FALSE	ENSG00000171936.1	gene8758
OG0000031	ENST00000305892.1	rna15709	FALSE	ENSG00000171936.1	gene8760
OG0000031	ENST00000308940.8	rna15703	FALSE	ENSG00000172519.8	gene8752
OG0000031	ENST00000308940.8	rna15710	FALSE	ENSG00000172519.8	gene8761
OG0000031	ENST00000308940.8	rna15704	FALSE	ENSG00000172519.8	gene8753
OG0000031	ENST00000334920.3	rna15703	FALSE	ENSG00000186723.3	gene8752
OG0000031	ENST00000334920.3	rna15710	FALSE	ENSG00000186723.3	gene8761
OG0000031	ENST00000334920.3	rna15704	FALSE	ENSG00000186723.3	gene8753
OG0000031	ENST00000305899.4	rna15703	FALSE	ENSG00000171942.4	gene8752
OG0000031	ENST00000305899.4	rna15710	FALSE	ENSG00000171942.4	gene8761
OG0000031	ENST00000305899.4	rna15704	FALSE	ENSG00000171942.4	gene8753
OG0000032	ENST00000307832.2	rna27978	FALSE	ENSG00000174339.2	gene15634
OG0000032	ENST00000307832.2	rna52160	FALSE	ENSG00000174339.2	gene28798
OG0000032	ENST00000307832.2	rna52161	FALSE	ENSG00000174339.2	gene28799
OG0000032	ENST00000320002.3	rna51012	FALSE	ENSG00000177476.3	gene28206
OG0000032	ENST00000320002.3	rna51023	FALSE	ENSG00000177476.3	gene28215
OG0000033	ENST00000262717.8	rna11023	TRUE	ENSG00000101542.9	gene6044
OG0000033	ENST00000382275.5	rna22730	TRUE	ENSG00000145526.11	gene12586
OG0000033	ENST00000504376.6	rna22733	TRUE	ENSG00000154162.14	gene12588
OG0000033	ENST00000231021.8	rna22736	TRUE	ENSG00000113100.9	gene12597
OG0000033	ENST00000265071.2	rna22740	TRUE	ENSG00000113361.12	gene12608
OG0000033	ENST00000264463.8	rna22735	TRUE	ENSG00000040731.10	gene12593
OG0000033	ENST00000323011.7	rna11080	TRUE	ENSG00000081138.13	gene6080
OG0000033	ENST00000372262.7	rna19256	TRUE	ENSG00000149654.9	gene10626
OG0000034	ENST00000426406.2	rna53550	FALSE	ENSG00000278566.1	gene29724
OG0000034	ENST00000426406.2	rna42023	FALSE	ENSG00000278566.1	gene23282
OG0000034	ENST00000332831.3	rna53550	FALSE	ENSG00000273547.1	gene29724
OG0000034	ENST00000332831.3	rna42023	FALSE	ENSG00000273547.1	gene23282
OG0000034	ENST00000456475.1	rna53550	FALSE	ENSG00000230178.1	gene29724
OG0000034	ENST00000456475.1	rna42023	FALSE	ENSG00000230178.1	gene23282
OG0000034	ENST00000320901.3	rna53550	FALSE	ENSG00000176269.3	gene29724
OG0000034	ENST00000320901.3	rna42023	FALSE	ENSG00000176269.3	gene23282
OG0000034	ENST00000332238.4	rna42022	TRUE	ENSG00000182854.7	gene23281
OG0000034	ENST00000328882.5	rna42021	TRUE	ENSG00000184140.5	gene23280
OG0000035	ENST00000408906.2	rna3262	TRUE	ENSG00000221836.2	gene1914
OG0000035	ENST00000408949.2	rna3265	FALSE	ENSG00000221858.2	gene1917
OG0000035	ENST00000408949.2	rna3264	FALSE	ENSG00000221858.2	gene1916
OG0000035	ENST00000408898.2	rna3263	TRUE	ENSG00000221933.2	gene1915
OG0000036	ENST00000441343.5	rna44240	TRUE	ENSG00000105409.16	gene24562
OG0000036	ENST00000295598.9	rna45780	TRUE	ENSG00000163399.15	gene25370
OG0000036	ENST00000361216.7	rna49690	TRUE	ENSG00000018625.14	gene27458
OG0000036	ENST00000368081.8	rna49689	TRUE	ENSG00000132681.16	gene27457
OG0000036	ENST00000218548.10	rna6815	TRUE	ENSG00000075673.11	gene3751
OG0000036	ENST00000262623.3	rna46542	TRUE	ENSG00000105675.8	gene25744
OG0000037	ENST00000390310.2	id583829	FALSE	ENSG00000211664.2	nbis-gene-94
OG0000037	ENST00000390310.2	id583479	FALSE	ENSG00000211664.2	nbis-gene-92
OG0000037	ENST00000390310.2	id578889	FALSE	ENSG00000211664.2	nbis-gene-47
OG0000037	ENST00000390310.2	id582740	FALSE	ENSG00000211664.2	nbis-gene-82
OG0000037	ENST00000390310.2	id583832	FALSE	ENSG00000211664.2	nbis-gene-95
OG0000037	ENST00000390310.2	id582746	FALSE	ENSG00000211664.2	nbis-gene-83
OG0000037	ENST00000390312.2	id583829	FALSE	ENSG00000211666.2	nbis-gene-94
OG0000037	ENST00000390312.2	id583479	FALSE	ENSG00000211666.2	nbis-gene-92
OG0000037	ENST00000390312.2	id578889	FALSE	ENSG00000211666.2	nbis-gene-47
OG0000037	ENST00000390312.2	id582740	FALSE	ENSG00000211666.2	nbis-gene-82
OG0000037	ENST00000390312.2	id583832	FALSE	ENSG00000211666.2	nbis-gene-95
OG0000037	ENST00000390312.2	id582746	FALSE	ENSG00000211666.2	nbis-gene-83
OG0000037	ENST00000390306.2	id583829	FALSE	ENSG00000211660.3	nbis-gene-94
OG0000037	ENST00000390306.2	id583479	FALSE	ENSG00000211660.3	nbis-gene-92
OG0000037	ENST00000390306.2	id578889	FALSE	ENSG00000211660.3	nbis-gene-47
OG0000037	ENST00000390306.2	id582740	FALSE	ENSG00000211660.3	nbis-gene-82
OG0000037	ENST00000390306.2	id583832	FALSE	ENSG00000211660.3	nbis-gene-95
OG0000037	ENST00000390306.2	id582746	FALSE	ENSG00000211660.3	nbis-gene-83
OG0000037	ENST00000390314.2	id583829	FALSE	ENSG00000211668.2	nbis-gene-94
OG0000037	ENST00000390314.2	id583479	FALSE	ENSG00000211668.2	nbis-gene-92
OG0000037	ENST00000390314.2	id578889	FALSE	ENSG00000211668.2	nbis-gene-47
OG0000037	ENST00000390314.2	id582740	FALSE	ENSG00000211668.2	nbis-gene-82
OG0000037	ENST00000390314.2	id583832	FALSE	ENSG00000211668.2	nbis-gene-95
OG0000037	ENST00000390314.2	id582746	FALSE	ENSG00000211668.2	nbis-gene-83
OG0000037	ENST00000620395.2	id583829	FALSE	ENSG00000278196.3	nbis-gene-94
OG0000037	ENST00000620395.2	id583479	FALSE	ENSG00000278196.3	nbis-gene-92
OG0000037	ENST00000620395.2	id578889	FALSE	ENSG00000278196.3	nbis-gene-47
OG0000037	ENST00000620395.2	id582740	FALSE	ENSG00000278196.3	nbis-gene-82
OG0000037	ENST00000620395.2	id583832	FALSE	ENSG00000278196.3	nbis-gene-95
OG0000037	ENST00000620395.2	id582746	FALSE	ENSG00000278196.3	nbis-gene-83
OG0000037	ENST00000390287.2	id583829	FALSE	ENSG00000211642.3	nbis-gene-94
OG0000037	ENST00000390287.2	id583479	FALSE	ENSG00000211642.3	nbis-gene-92
OG0000037	ENST00000390287.2	id578889	FALSE	ENSG00000211642.3	nbis-gene-47
OG0000037	ENST00000390287.2	id582740	FALSE	ENSG00000211642.3	nbis-gene-82
OG0000037	ENST00000390287.2	id583832	FALSE	ENSG00000211642.3	nbis-gene-95
OG0000037	ENST00000390287.2	id582746	FALSE	ENSG00000211642.3	nbis-gene-83
OG0000038	ENST00000314706.3	rna49281	TRUE	ENSG00000181958.3	gene27153
OG0000038	ENST00000446524.1	rna49279	TRUE	ENSG00000237388.2	gene27151
OG0000039	ENST00000316292.13	rna23173	TRUE	ENSG00000156508.17	gene12844
OG0000039	ENST00000298049.11	rna19556	TRUE	ENSG00000101210.10	gene10781
OG0000040	ENST00000369851.5	rna46795	TRUE	ENSG00000065135.10	gene25848
OG0000040	ENST00000351004.7	rna2031	TRUE	ENSG00000127955.15	gene1163
OG0000040	ENST00000351050.7	rna46794	TRUE	ENSG00000134183.11	gene25847
OG0000040	ENST00000232461.7	rna16233	TRUE	ENSG00000114349.9	gene9016
OG0000040	ENST00000398291.3	rna2035	TRUE	ENSG00000214415.3	gene1166
OG0000040	ENST00000262493.11	rna8956	TRUE	ENSG00000087258.14	gene4888
OG0000040	ENST00000313601.10	rna16235	TRUE	ENSG00000114353.16	gene9018
OG0000041	ENST00000540430.5	rna29398	TRUE	ENSG00000134333.13	gene16514
OG0000041	ENST00000396076.5	rna17819	TRUE	ENSG00000111716.12	gene9820
OG0000041	ENST00000541669.5	rna29397	TRUE	ENSG00000166796.11	gene16511
OG0000041	ENST00000307144.5	rna20920	TRUE	ENSG00000171989.5	gene11516
OG0000042	ENST00000394709.2	rna49235	FALSE	ENSG00000126803.9	gene27128
OG0000042	ENST00000394709.2	rna49160	FALSE	ENSG00000126803.9	gene27091
OG0000042	ENST00000375654.4	rna44597	TRUE	ENSG00000204390.9	gene24751
OG0000042	ENST00000375650.4	rna54433	FALSE	ENSG00000204388.6	gene30589
OG0000042	ENST00000375650.4	rna54432	FALSE	ENSG00000204388.6	gene30588
OG0000042	ENST00000375651.6	rna54433	FALSE	ENSG00000204389.9	gene30589
OG0000042	ENST00000375651.6	rna54432	FALSE	ENSG00000204389.9	gene30588
OG0000043	ENST00000359682.2	rna23776	FALSE	ENSG00000198601.2	gene13228
OG0000043	ENST00000359682.2	rna23770	FALSE	ENSG00000198601.2	gene13221
OG0000043	ENST00000317965.3	rna23776	FALSE	ENSG00000177186.3	gene13228
OG0000043	ENST00000317965.3	rna23770	FALSE	ENSG00000177186.3	gene13221
OG0000043	ENST00000366476.1	rna23776	FALSE	ENSG00000162727.3	gene13228
OG0000043	ENST00000366476.1	rna23770	FALSE	ENSG00000162727.3	gene13221
OG0000043	ENST00000456743.2	rna23776	FALSE	ENSG00000228198.2	gene13228
OG0000043	ENST00000456743.2	rna23770	FALSE	ENSG00000228198.2	gene13221
OG0000043	ENST00000306687.1	rna23779	FALSE	ENSG00000171180.1	gene13231
OG0000043	ENST00000306687.1	rna23778	FALSE	ENSG00000171180.1	gene13230
OG0000043	ENST00000306687.1	rna23777	FALSE	ENSG00000171180.1	gene13229
OG0000043	ENST00000306687.1	rna23771	FALSE	ENSG00000171180.1	gene13222
OG0000043	ENST00000306687.1	rna23775	FALSE	ENSG00000171180.1	gene13227
OG0000043	ENST00000306687.1	rna23769	FALSE	ENSG00000171180.1	gene13220
OG0000044	ENST00000336023.9	rna17409	TRUE	ENSG00000123416.15	gene9611
OG0000044	ENST00000301071.11	rna17408	TRUE	ENSG00000167552.13	gene9610
OG0000044	ENST00000380419.7	rna40387	TRUE	ENSG00000178462.11	gene22364
OG0000044	ENST00000416740.1	rna18378	TRUE	ENSG00000183785.14	gene10157
OG0000044	ENST00000248437.8	rna5626	TRUE	ENSG00000127824.13	gene3111
OG0000044	ENST00000541364.5	rna17407	TRUE	ENSG00000167553.15	gene9609
OG0000044	ENST00000400113.7	rna48487	FALSE	ENSG00000198033.11	gene26732
OG0000044	ENST00000312988.8	rna48487	FALSE	ENSG00000152086.8	gene26732
OG0000044	ENST00000321253.6	rna48487	FALSE	ENSG00000075886.10	gene26732
OG0000046	ENST00000368167.7	rna49758	TRUE	ENSG00000158488.15	gene27510
OG0000046	ENST00000368168.3	rna49760	TRUE	ENSG00000158485.10	gene27511
OG0000046	ENST00000368170.7	rna49762	TRUE	ENSG00000158481.12	gene27512
OG0000047	ENST00000423932.4	rna49727	TRUE	ENSG00000196184.8	gene27485
OG0000047	ENST00000504970.1	rna49724	TRUE	ENSG00000249730.1	gene27482
OG0000047	ENST00000332217.5	rna49723	TRUE	ENSG00000196266.4	gene27481
OG0000047	ENST00000334857.3	rna49721	TRUE	ENSG00000184155.8	gene27479
OG0000049	ENST00000366473.3	rna23789	FALSE	ENSG00000203661.3	gene13241
OG0000049	ENST00000366473.3	rna23790	FALSE	ENSG00000203661.3	gene13242
OG0000049	ENST00000366473.3	rna23793	FALSE	ENSG00000203661.3	gene13245
OG0000049	ENST00000366473.3	rna23792	FALSE	ENSG00000203661.3	gene13244
OG0000049	ENST00000366473.3	rna23791	FALSE	ENSG00000203661.3	gene13243
OG0000049	ENST00000366473.3	rna23788	FALSE	ENSG00000203661.3	gene13240
OG0000049	ENST00000366473.3	rna23781	FALSE	ENSG00000203661.3	gene13233
OG0000049	ENST00000366473.3	rna23782	FALSE	ENSG00000203661.3	gene13234
OG0000049	ENST00000328570.4	rna23789	FALSE	ENSG00000182783.4	gene13241
OG0000049	ENST00000328570.4	rna23790	FALSE	ENSG00000182783.4	gene13242
OG0000049	ENST00000328570.4	rna23793	FALSE	ENSG00000182783.4	gene13245
OG0000049	ENST00000328570.4	rna23792	FALSE	ENSG00000182783.4	gene13244
OG0000049	ENST00000328570.4	rna23791	FALSE	ENSG00000182783.4	gene13243
OG0000049	ENST00000328570.4	rna23788	FALSE	ENSG00000182783.4	gene13240
OG0000049	ENST00000328570.4	rna23781	FALSE	ENSG00000182783.4	gene13233
OG0000049	ENST00000328570.4	rna23782	FALSE	ENSG00000182783.4	gene13234
OG0000049	ENST00000366475.1	rna23789	FALSE	ENSG00000196944.3	gene13241
OG0000049	ENST00000366475.1	rna23790	FALSE	ENSG00000196944.3	gene13242
OG0000049	ENST00000366475.1	rna23793	FALSE	ENSG00000196944.3	gene13245
OG0000049	ENST00000366475.1	rna23792	FALSE	ENSG00000196944.3	gene13244
OG0000049	ENST00000366475.1	rna23791	FALSE	ENSG00000196944.3	gene13243
OG0000049	ENST00000366475.1	rna23788	FALSE	ENSG00000196944.3	gene13240
OG0000049	ENST00000366475.1	rna23781	FALSE	ENSG00000196944.3	gene13233
OG0000049	ENST00000366475.1	rna23782	FALSE	ENSG00000196944.3	gene13234
OG0000050	ENST00000305444.2	rna43371	TRUE	ENSG00000170920.2	gene24064
OG0000050	ENST00000541538.1	rna43369	FALSE	ENSG00000161807.3	gene24062
OG0000050	ENST00000541538.1	rna43370	FALSE	ENSG00000161807.3	gene24063
OG0000050	ENST00000541538.1	rna43368	FALSE	ENSG00000161807.3	gene24061
OG0000050	ENST00000305456.2	rna43364	FALSE	ENSG00000170923.2	gene24056
OG0000050	ENST00000305456.2	rna43363	FALSE	ENSG00000170923.2	gene24055
OG0000050	ENST00000305456.2	rna43365	FALSE	ENSG00000170923.2	gene24057
OG0000050	ENST00000305456.2	rna43367	FALSE	ENSG00000170923.2	gene24059
OG0000051	ENST00000007735.3	rna30048	FALSE	ENSG00000006059.3	gene16811
OG0000051	ENST00000007735.3	rna53878	FALSE	ENSG00000006059.3	gene30007
OG0000051	ENST00000007735.3	rna53877	FALSE	ENSG00000006059.3	gene30006
OG0000051	ENST00000251646.7	rna30048	FALSE	ENSG00000131738.10	gene16811
OG0000051	ENST00000251646.7	rna53878	FALSE	ENSG00000131738.10	gene30007
OG0000051	ENST00000251646.7	rna53877	FALSE	ENSG00000131738.10	gene30006
OG0000051	ENST00000251645.2	rna30048	FALSE	ENSG00000094796.4	gene16811
OG0000051	ENST00000251645.2	rna53878	FALSE	ENSG00000094796.4	gene30007
OG0000051	ENST00000251645.2	rna53877	FALSE	ENSG00000094796.4	gene30006
OG0000051	ENST00000394001.1	rna30048	FALSE	ENSG00000131737.5	gene16811
OG0000051	ENST00000394001.1	rna53878	FALSE	ENSG00000131737.5	gene30007
OG0000051	ENST00000394001.1	rna53877	FALSE	ENSG00000131737.5	gene30006
OG0000051	ENST00000225899.3	rna30042	TRUE	ENSG00000108759.3	gene16807
OG0000051	ENST00000328119.10	rna30040	TRUE	ENSG00000126337.13	gene16805
OG0000051	ENST00000393989.1	rna30041	TRUE	ENSG00000197079.8	gene16806
OG0000052	ENST00000334181.4	rna51964	FALSE	ENSG00000186230.6	gene28646
OG0000052	ENST00000307658.11	rna51964	FALSE	ENSG00000186272.12	gene28646
OG0000052	ENST00000596400.1	rna51964	FALSE	ENSG00000269533.5	gene28646
OG0000052	ENST00000282282.3	rna51964	FALSE	ENSG00000152433.14	gene28646
OG0000052	ENST00000336128.11	rna51964	FALSE	ENSG00000188785.11	gene28646
OG0000052	ENST00000597658.1	rna51964	FALSE	ENSG00000268133.1	gene28646
OG0000052	ENST00000396154.6	rna51867	FALSE	ENSG00000083828.15	gene28599
OG0000052	ENST00000512439.6	rna51867	FALSE	ENSG00000179909.15	gene28599
OG0000052	ENST00000282308.3	rna51867	FALSE	ENSG00000152454.3	gene28599
OG0000052	ENST00000317178.9	rna51867	FALSE	ENSG00000152443.12	gene28599
OG0000052	ENST00000594684.1	rna51867	FALSE	ENSG00000269026.2	gene28599
OG0000052	ENST00000339656.7	rna51867	FALSE	ENSG00000198466.11	gene28599
OG0000052	ENST00000312026.5	rna51867	FALSE	ENSG00000173480.10	gene28599
OG0000052	ENST00000598031.1	rna51867	FALSE	ENSG00000268750.6	gene28599
OG0000052	ENST00000425570.7	rna51867	FALSE	ENSG00000196724.12	gene28599
OG0000052	ENST00000391701.1	rna51867	FALSE	ENSG00000178935.5	gene28599
OG0000052	ENST00000594901.1	rna51867	FALSE	ENSG00000269343.6	gene28599
OG0000052	ENST00000435989.6	rna51867	FALSE	ENSG00000204514.9	gene28599
OG0000052	ENST00000376233.7	rna51867	FALSE	ENSG00000121406.8	gene28599
OG0000052	ENST00000332854.10	rna51867	FALSE	ENSG00000183647.10	gene28599
OG0000052	ENST00000254166.3	rna51867	FALSE	ENSG00000131849.11	gene28599
OG0000053	ENST00000614012.4	rna28329	FALSE	ENSG00000153029.14	gene15871
OG0000053	ENST00000449934.6	rna28329	FALSE	ENSG00000204520.12	gene15871
OG0000053	ENST00000252229.6	rna28329	FALSE	ENSG00000204516.9	gene15871
OG0000053	ENST00000376630.4	rna44520	FALSE	ENSG00000204592.8	gene24716
OG0000053	ENST00000376630.4	rna44879	FALSE	ENSG00000204592.8	gene24914
OG0000053	ENST00000376630.4	rna54408	FALSE	ENSG00000204592.8	gene30559
OG0000053	ENST00000376630.4	rna53752	FALSE	ENSG00000204592.8	gene29884
OG0000053	ENST00000376630.4	rna44518	FALSE	ENSG00000204592.8	gene24714
OG0000053	ENST00000376828.6	rna44520	FALSE	ENSG00000204632.11	gene24716
OG0000053	ENST00000376828.6	rna44879	FALSE	ENSG00000204632.11	gene24914
OG0000053	ENST00000376828.6	rna54408	FALSE	ENSG00000204632.11	gene30559
OG0000053	ENST00000376828.6	rna53752	FALSE	ENSG00000204632.11	gene29884
OG0000053	ENST00000376828.6	rna44518	FALSE	ENSG00000204632.11	gene24714
OG0000053	ENST00000259951.11	rna44520	FALSE	ENSG00000204642.13	gene24716
OG0000053	ENST00000259951.11	rna44879	FALSE	ENSG00000204642.13	gene24914
OG0000053	ENST00000259951.11	rna54408	FALSE	ENSG00000204642.13	gene30559
OG0000053	ENST00000259951.11	rna53752	FALSE	ENSG00000204642.13	gene29884
OG0000053	ENST00000259951.11	rna44518	FALSE	ENSG00000204642.13	gene24714
OG0000053	ENST00000376806.9	rna44520	FALSE	ENSG00000206503.12	gene24716
OG0000053	ENST00000376806.9	rna44879	FALSE	ENSG00000206503.12	gene24914
OG0000053	ENST00000376806.9	rna54408	FALSE	ENSG00000206503.12	gene30559
OG0000053	ENST00000376806.9	rna53752	FALSE	ENSG00000206503.12	gene29884
OG0000053	ENST00000376806.9	rna44518	FALSE	ENSG00000206503.12	gene24714
OG0000053	ENST00000412585.6	rna44520	FALSE	ENSG00000234745.10	gene24716
OG0000053	ENST00000412585.6	rna44879	FALSE	ENSG00000234745.10	gene24914
OG0000053	ENST00000412585.6	rna54408	FALSE	ENSG00000234745.10	gene30559
OG0000053	ENST00000412585.6	rna53752	FALSE	ENSG00000234745.10	gene29884
OG0000053	ENST00000412585.6	rna44518	FALSE	ENSG00000234745.10	gene24714
OG0000053	ENST00000383329.7	rna44520	FALSE	ENSG00000204525.16	gene24716
OG0000053	ENST00000383329.7	rna44879	FALSE	ENSG00000204525.16	gene24914
OG0000053	ENST00000383329.7	rna54408	FALSE	ENSG00000204525.16	gene30559
OG0000053	ENST00000383329.7	rna53752	FALSE	ENSG00000204525.16	gene29884
OG0000053	ENST00000383329.7	rna44518	FALSE	ENSG00000204525.16	gene24714
OG0000055	ENST00000335302.5	rna31319	FALSE	ENSG00000197233.7	gene17586
OG0000055	ENST00000335302.5	rna31321	FALSE	ENSG00000197233.7	gene17588
OG0000055	ENST00000259357.3	rna31318	FALSE	ENSG00000136834.3	gene17584
OG0000055	ENST00000259357.3	rna31316	FALSE	ENSG00000136834.3	gene17582
OG0000055	ENST00000259357.3	rna31315	FALSE	ENSG00000136834.3	gene17581
OG0000055	ENST00000259357.3	rna31320	FALSE	ENSG00000136834.3	gene17587
OG0000056	ENST00000317121.4	rna52187	FALSE	ENSG00000181023.6	gene28827
OG0000056	ENST00000317121.4	rna52186	FALSE	ENSG00000181023.6	gene28825
OG0000056	ENST00000317121.4	rna54171	FALSE	ENSG00000181023.6	gene30284
OG0000056	ENST00000317121.4	rna52182	FALSE	ENSG00000181023.6	gene28821
OG0000056	ENST00000317121.4	rna54046	FALSE	ENSG00000181023.6	gene30158
OG0000056	ENST00000316529.3	rna48309	TRUE	ENSG00000180919.3	gene26624
OG0000057	ENST00000304865.3	rna31322	FALSE	ENSG00000171496.3	gene17589
OG0000057	ENST00000304865.3	rna31314	FALSE	ENSG00000171496.3	gene17580
OG0000057	ENST00000304865.3	rna54078	FALSE	ENSG00000171496.3	gene30191
